%	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29
0.002579159	-0.002656276	-0.002368302	0.002297599	-0.002574168	-0.000572915	-0.003785717	0.000637161	0	0.001360525	-0.001728956	-0.002649431	0.001343084	0.000598352	0.003734291	0.001247443	0.002715471	0.000642243	-0.000182824	-0.001113942	-0.002665167	0.000153609	5.63073e-005	0.001784194	0.000117279	-0.001889048	-0.002802503	-0.000478378	-0.000497468
0.006875226	0.00183163	0.004561717	0.011309035	0.006770269	0.003603836	0.002955668	0.001412569	0.004291657	0.007775343	0.005225398	0.004602487	0.004573569	0.001988503	0.002471801	0.001920942	0.000856353	0.006370804	0.002280244	0.007052871	0.002798029	0.000307005	0.005648634	0.00907708	0.001112762	0.005227234	-0.004048737	0.005469662	0.003914605
-0.010007151	0.00550708	0.003952541	0.005145034	0.004335755	0.002798142	0.004059568	0.00865687	0.008822217	0.015118804	0.005979028	0.003786889	0.001324918	0.004784718	0.006604414	0.001238425	0.001976736	0.003150696	0.002177807	0.009900026	0.009328702	0.002295855	-0.001168472	0.001845476	0.002216965	0.007336645	0.00526539	0.002650458	-0.001086611
-0.024312593	0.003363505	0.004235121	0.002599657	0.003936763	0.003200972	0.005871442	0.007605553	0.003984371	-0.000210443	0.002554007	0.009439032	-0.003224735	0.003420449	-0.00333043	0.001683075	0.002547451	0.004116927	0.001445838	0.004667764	0.004975958	0.003345412	0.001779214	0.006216638	0.00482137	0.00636979	0.000467027	0.000528185	0.005015102
0.004599791	0.000634979	0.002260409	-0.001447903	-0.001606155	-0.000105146	-0.005721815	0.010402353	-0.004348406	-0.004522681	0.002078525	6.83133e-005	-0.003440731	-0.001072101	-0.008397968	-0.000677337	-0.001249506	-0.001869839	0.001272505	-0.00066379	0.003137135	-0.005487837	-5.54588e-005	-0.003175561	-0.002549245	0	0.007680266	-0.000821856	-0.004224558
-0.0072169	5.76914e-005	0.006009863	0.000849382	0.000536039	0.000875487	0.006090778	0.007885758	-0.00127653	0.001724692	-0.001673587	0.003266586	0.015273083	-0.002152164	0.002899992	0.002815354	0.000759051	0.001467222	-0.000544887	0.004493651	-0.001085807	0.003057363	0.004362034	0.00229287	-0.001513389	0.002249601	0.003744324	0.002636164	0.002068302
-0.014031225	0.001726792	0.016608512	0.000847686	0.001070116	-0.000209948	0.006006505	0.001624989	0.0065254	0.007950632	0.002479218	0.002209114	-0.000927423	0.00224972	0.004518368	0.001904088	0.00160306	0.00230087	0.003619875	-0.003034732	0.001786961	0.003035957	0.006055838	0.005217915	0.003715905	0.005217403	0.004882822	0.002446065	0.001324424
0.004988422	0.007517483	0.005373255	-0.000548322	-0.000178147	0.000909059	-0.000582357	0.000259444	0.005541624	0.001012854	0.001492241	-0.0022317	0.006450509	0.000146316	-0.000408816	-0.000783013	0.000932388	0.002542279	-0.001625226	0.001717903	0.00082714	-0.001060166	-0.00179159	0.001537883	-0.004708349	0.002723114	0.002420982	0.002143539	0.00132044
0.008837258	0.004046254	0.004757725	0.003823765	0.007596122	0.005138829	0.005932493	0.000842073	0.007222243	0.00165702	0.008903388	0.005077935	0.002917179	0.004125333	0.002609848	0.00886572	0.00344574	0.004897167	0.00351369	0.005113253	0.007311985	0.006023611	0.002549426	0.005289524	-0.007486474	0.002432382	0.001339187	0.007278034	0.003113926
0.007063952	-0.000391731	0.002341212	-0.000445181	-0.003340038	-0.001313627	-0.000791115	-0.009089675	-0.003712736	-0.000724167	0.006352372	-0.002306921	0.000181678	0.000772145	-0.00540011	-0.003082442	-0.00344574	0.001001414	-0.001258073	0.004151001	0.000124971	-0.003001354	-0.000974606	0.004976046	-0.01328224	0.003855912	-0.001876031	-0.001195071	-0.001456888
-0.004519935	-0.001401947	-0.008882656	-0.015107419	-0.001768304	-0.001804082	-0.006600704	-0.004717387	-0.008064271	0.005069598	-0.008434264	-0.00763469	-0.002550381	-0.001884556	0.000411449	0.000993169	-0.004547616	-0.005608971	-0.002255617	-0.011114551	-0.000813097	0.001953217	-0.00397516	-0.004218458	-0.001658414	-0.009486718	-0.006585121	-0.002170887	-0.003026433
0.021064959	-0.004971151	0.00326457	0.001432464	-0.004273535	0.002080951	-7.30824e-005	-0.001740402	0.004856537	-0.011668316	-0.006191708	0.002211318	-0.002749278	-0.002866659	-0.011164137	-0.008571518	0.001699777	0.003962563	-0.002995439	-0.000662734	-0.002448503	-0.002556002	-0.000602162	0.001611859	0.007625284	-0.000634602	0.001814103	0.003365958	-0.004480619
-0.001365297	-0.002107279	0.005472127	0.000408423	-0.002332535	-0.00357846	-0.00065842	-0.002893739	0.000714871	-0.0060338	0.000743098	-0.002325616	0.001468459	-0.004261884	-0.009729147	-0.001125725	0.002226469	-0.00111306	-0.001368446	-0.003863993	0.002823966	-0.001359307	-0.003630582	-0.002571708	0.003013016	0.002295984	-0.006474631	-0.003824391	-0.001934496
-0.006774311	-0.00045698	-0.001791957	-0.003123886	0.005186212	-0.001467679	0	0.000876862	-0.001610168	-0.001762398	-0.002980153	-0.001144567	0	-0.005648629	0.011749918	-0.002260155	-0.000711213	-0.002162488	0.001277337	0.000802243	-0.003201919	-0.003340733	-0.005000253	0.000555981	-0.002046552	-0.002931481	-0.002950009	-0.006352815	-0.00109508
0.004209458	0.001881927	0.00317656	-0.001544634	-0.011894281	-0.002034999	0.00138879	0.005291041	0.00035834	-5.35294e-005	0.003151454	0.001715722	-0.005346948	-4.98864e-005	0.00159312	0.004620799	0.002528456	0.001658876	9.1109e-005	0.003459504	0.008857088	0.000457093	0.001840121	-0.000758337	0.001084681	0.001587049	0.006609536	-0.000174561	-0.000349007
-0.003110524	-0.00245381	-0.00233453	-0.002068039	-0.008114447	-0.002999643	-0.003664337	-0.000332943	-0.003596677	-0.006579084	-0.000628464	-0.007600412	-0.008051413	-0.001699182	0.002919514	-0.003828398	-0.004758583	-0.001586607	0.00100079	0.00657636	0.019911432	0.005447648	-0.004699372	-0.002130381	-0.001024383	-0.00118975	-0.006147281	-0.001515871	-0.000848759
-0.005431611	-0.002122588	-0.004559168	-0.00207798	0.001857552	-0.00405586	-0.003324504	-0.004688633	-0.002898923	-0.004478709	-0.000629375	-0.004061705	-0.00113539	-0.000200348	-0.004596661	-0.005921255	-0.004088478	-0.002936015	-0.001638855	0.000130484	-0.005937936	-0.002261566	-0.009209224	-0.003266573	-0.002298487	-0.006159181	-0.003060071	-0.002342493	-0.004319378
0.010093549	0.002351443	0.000923048	0.001870621	-0.000373596	-0.000643878	0.000963025	0.002283673	0.005060501	0.002163177	0.002341238	0.002805255	-0.001708712	0.00389012	0.002262615	0.000801806	-0.000361276	0.000763096	0.01018736	0.003897417	-0.001317323	0.002411914	0.003262628	-0.000563884	0.005843301	-0.001775935	0.002967679	-0.002178115	-0.000201954
0.001421689	-0.006473501	0.000331807	0.001604367	0.001492419	-0.001757617	0.002214286	0.000334784	0.00286545	-0.000902306	0.000341546	-0.003321486	0.001139881	-0.000894638	0.004273033	-0.005991954	-0.003857188	-0.001527562	-0.003309463	0.004375108	-0.003190036	0.001800202	-0.001313551	-0.000924365	-5.98574e-005	-0.009816807	-0.001852404	0.000766553	0.000403814
-0.005490291	-0.003273329	-0.009689479	-0.000516884	-0.005811908	-0.009373635	-0.009151238	-0.005795176	-0.004125058	-0.005010277	-0.002511055	-0.002590575	-0.00553735	-0.003546906	-0.001252423	-0.003144133	-0.002789378	-0.002374675	-8.97797e-005	-0.000768865	-0.001512904	-0.003607865	-0.000515098	-0.002164548	-0.000299342	-0.005369696	0.00203718	-0.003311616	-0.002936151
-0.00034151	0.001698189	0.007324357	0.001187915	0.000188705	-0.000440956	0.00664086	0.008597556	-0.00090197	-0.000831461	-0.000572709	0.000566545	0.004016835	0.003646384	0.006061367	0.00046725	0.000137597	0.003102763	-0.001169045	0.000256453	0.003020557	0.003458138	0.001029542	0.003191482	0.002805574	0.002422473	0.000830652	-0.002142316	0.004145317
0.004223173	-0.008081477	-0.001893953	-0.003469602	-0.002459546	-0.0009569	-0.00401715	-0.004747944	-0.001990918	-0.006427909	-0.003741225	-0.004958566	0.000380633	-0.003596253	-0.006982081	-0.001754742	-0.001562031	-0.002590197	-0.003072428	-0.007499191	-0.004843044	-0.005728356	-0.002118909	-0.003036517	-0.004906657	-0.001000766	0.001748432	-0.005583742	-0.002118262
-0.006106408	-0.004308279	-0.004677319	-0.003549967	-0.004769384	-0.004220794	-0.007843014	-0.00398528	-0.004925903	-0.003391828	-0.004999964	-0.00792208	-0.006709601	-0.004943222	-0.008119491	0.002687687	-0.001937365	-0.005634759	-0.00127145	-0.003798714	-0.006501337	-0.005804958	0.003886332	-0.005718585	-0.004172132	-0.005334489	-0.006644862	0.006179882	-0.001976253
0.005072285	0	-0.003664639	0.003497964	-0.002693887	-0.002238084	-0.000990393	-0.00279115	-0.001838673	0.003926458	-0.000760829	0.006272571	0.00211992	0.001771904	-0.001025685	-0.002336143	-0.003108607	0.00151714	-0.004387766	0.000788688	0.003753217	0.000768267	0.003513339	-0.003362157	-0.000608036	0.00033795	0.001412353	0.000595323	-0.001781246
0.002713715	0.014430516	0.01649017	0.006246751	0.009734113	0.00093393	0.010176589	0.013382594	0.01235217	0.009924758	0.007951904	0.00818574	0.009695759	0.009099166	0.01488868	0.008122186	0.005414027	0.006489501	0.00201657	0.008968221	0.015347714	0.00730691	0.005273094	0.009493722	0.015537819	0.01281591	0.006160309	0.010520672	0.004464735
0.002802628	0.004283345	-0.003373456	0.00448728	0.00506636	0.004787401	-0.002690533	0.004152162	0.00267807	0.005435425	0.004633878	0.003254909	0.002997723	0.008184759	-8.27165e-005	-0.000114954	0.001377384	0.004993212	-0.00183286	0.004733891	0.000118233	-0.000755438	0.003277307	0.002520968	0.00169906	0.004446412	0.002126404	0.000174164	0.004569164
0.002837169	0.003842059	0.005414103	0.003184234	0.001117863	0.003345706	0.00321178	0.00404789	-0.000356136	-0.001468205	0.000170673	0.001885553	0.00353316	0.001696023	0.001650998	0.001606804	-9.16795e-005	0.002439462	-0.004987707	0.00405293	0.003532777	0.009423685	0.001436391	0.002761294	0.002623467	-0.000446662	-0.00259004	-0.00081339	0.003234529
0.002305262	-0.004706905	-0.004678521	-0.002474609	-0.002987413	-0.00157772	-0.001640257	-0.002541837	-0.003397802	-0.00501289	-0.006706711	-0.005399091	-0.001112666	0.000628242	-0.003308278	-0.002873472	-0.004238842	-0.005689379	-0.001675383	0.000503979	-0.002057279	-0.002820605	-0.00633369	-0.003685658	-0.004968757	-0.004492032	-0.004570098	-0.001806512	-0.004034408
0.002111127	0.006131855	0.007866009	0.002625656	-0.003385597	0.003696777	0.006818421	-0.000588719	0.003041413	0.012545816	-0.001388617	0.004841248	0.005718167	0.005661454	0.013809035	0.003903275	0.006525332	0.004040661	0.005559632	0.001884669	0.00474641	0.009428739	0.007504117	0.008148346	0.007691983	0.002578383	0.008633263	0.007123989	0.002594283
0.002928087	0.02169845	0.006980952	0.00091153	-0.004174116	0.001310065	0.004244166	0.000457945	0.005667874	-0.010648903	0.004611583	-0.028598127	0.004012802	0.004080145	0.001685638	0.00624078	0.001138744	0.005991346	-0.000552757	0.003496333	0.000116568	0.006652679	0.005946322	-0.000302842	-0.022644386	0.006440097	0.014907062	0.001032805	0.000844815
0.003762752	0.001566937	0.000816031	0.007472876	0.003418145	0.000472135	-0.000145662	0.004747166	0.015045728	0.001013764	-0.006062812	-0.002616173	-0.000726866	-0.00160852	0.000720418	0.002583418	-0.001229991	0.000778476	-0.004633992	0.0004972	0.008024014	0.003573278	-5.46556e-005	0.002818166	-0.01617983	-0.001127197	0.00974796	-0.000401352	0.000347378
0.010513822	-0.000647695	-0.003737942	0.001786412	-0.000567802	0.000616608	-0.00116707	0.002964912	0.009914677	0.00294568	-0.000407216	-0.002305278	0.00470295	-0.002042851	-0.000239998	0.000447741	-0.002791725	0.001447132	-0.000932786	0.000372547	0.000914163	-0.001568627	-0.00241307	0.000901962	-0.003551525	-0.000483966	0.004922003	-0.003224248	-0.001590277
-0.001242968	0.002531405	0.003596156	0.007219179	-0.005335877	0.00296201	0.005155098	0.008838153	-0.001998262	-0.001415804	0.001394569	0.005269084	-0.001261179	0.005489107	-0.005233018	0.003010138	0.002426644	0.001933727	-0.000373643	-0.00511895	-0.000742616	0.003981785	0.007685842	-0.000250371	0.004182666	-0.006054847	0.004781882	0.006709371	0.003718084
0.004231455	-0.001290816	0.022591862	-0.02718208	-0.007543022	-0.001839859	0.000360759	-0.005574436	-0.005374172	-0.004137589	0.001274449	0.001981168	-0.005995365	-0.001224307	-0.007104342	0	-0.004174857	-0.002109958	0.000840297	-0.010422599	-0.002293018	-0.001133928	0.002854236	-0.002159053	-0.005394235	0.001062655	-0.002726067	-0.002396578	-0.00183029
0.005711949	0.001451888	-0.000134696	0.003974181	0.002140835	0.001551762	0.008286139	0.005889048	0.004036846	0.006069562	0.009723828	0.004987003	0.000731149	0.001177272	-0.002228634	-0.003233951	0.002161253	0.001021087	-0.003183024	-0.000514828	-0.000287448	0.000141899	-0.001613297	0.003758851	-0.002561847	0.002726423	-0.00343183	0.002965241	0.00399682
-0.004885426	0.009084094	0.007378382	0.001231307	0.001743726	0.000108053	0.003663774	0.001318793	-0.001005731	0.005744797	-0.003008253	-0.002326686	0.008320758	-0.001224439	0.002393273	0.002566821	0.000458448	0.003258405	0.002996433	0.025145422	0.001091378	0	-0.003298938	-0.002000681	6.42416e-005	0.001862013	0.002490781	-0.001936513	-0.002215906
0.003224793	0.000787869	-0.004358444	-0.002517647	0.001736795	0.00115095	-0.002392044	-0.001633405	0.003509826	-0.001718171	-0.001083542	0.001226128	0.002144668	0.001412511	-0.000741333	0.006406315	0.002695096	0.001741778	-0.011249111	-0.001949141	-0.001091378	0.001840529	0.007000573	0.002399716	-0.004389456	-0.006224361	-0.001200658	0.006009117	0.001281701
-0.010955861	0.004697384	-0.000736266	-0.001083475	0.005359373	0.002114047	-0.000564782	-0.000503833	0.001992932	0.001771766	0.008145392	0.011526424	0.002843195	0.003511264	0.000412003	0.00207821	0.00308559	0.001249774	0.002197058	-0.000610902	0.002294532	0.007146158	0.006152764	0.000846716	0.007333831	0.001758365	0.004442958	-0.000450638	0.003431998
0.00685492	-0.002916864	6.6948e-005	-0.003006599	-0.002288792	-0.004310642	-0.003261626	-0.002844924	0.002643137	-0.000160764	0.002124228	-0.004723379	-0.000354388	-0.001635048	-0.001072039	-0.001968608	-9.04636e-005	-0.001701953	-0.003251728	0.000244472	0.001256798	-0.004470099	-0.00497917	-0.001894946	-0.00044677	-0.001922296	-0.004786617	-0.000846162	-0.000586437
-0.001824112	-0.006847696	0.002737533	-0.000676739	-0.002878027	-0.001229182	0.001279222	0.000760442	-0.003804575	-0.003200976	5.57705e-005	-0.002271996	-0.000532144	-0.000843295	-0.008841309	-0.00054841	0.002210375	0.003673426	-0.001442375	-0.001591511	-0.002115837	-0.003383029	-0.004121624	-0.003008977	0.001593512	0.001227988	-0.000171941	-0.000904443	0.003943097
-0.002224072	0.001907131	0.008339077	0.001196596	0.000192469	-0.007117638	-0.000781314	0.002651262	0.006595362	0.003200976	-0.005047392	4.84378e-005	-0.002491847	0.003549487	0.008097587	0.000438807	0.003227643	0.000172521	0.001346352	0.001469273	0.001716322	0.00673991	0.002146004	0.000502942	0.002347684	0.005119931	-0.00017196	0.001806969	0.000968096
0.005576141	-0.001217492	-0.000784237	0.001555886	0.000192383	0.000331076	-0.005580774	-0.001260501	-0.001803758	0.002964663	5.64151e-005	0.002512776	-0.001251296	-0.001584358	-0.003904709	-0.001097838	0.000312525	0.001446383	0.004679652	0.004982862	0.001766508	0.001252182	0.00096225	0.001004134	0.002020265	0.001894468	0.005045513	0.001462664	0.010886574
-0.00107315	-0.000159046	0.002543599	0.000827545	0.00932366	0.00128516	-7.20364e-005	0.000252396	-0.000164355	-0.003232761	-0.001978555	-0.005869585	-9.034e-005	-0.001028252	-0.000751741	-0.00010992	0.000446098	-0.000688145	-0.003433188	0.008377394	0.004694476	-0.000277956	0.000533651	-0.000702656	-0.001451087	-0.00120829	-0.008413187	0.000505138	-0.000519016
-0.001232139	0.001165045	1.62707e-005	0.000877506	0.003935397	0.009752513	0.003371915	0.000945158	0.007819462	0.004189946	-0.001305143	0.005585941	0.003957968	0.001074942	0.001252156	0.006005419	0.002179134	0.003464065	0.005706967	0.017880472	-0.002482302	-0.000420486	0.007298338	0.00514318	0.009810386	0.003974612	0.00439863	0.004131412	0.005768495
-0.007085631	-0.006393091	-0.005186654	-0.002949288	-0.003183028	-0.004432151	0.000571352	-0.011803065	-0.004870636	-0.010429174	-0.004168504	0.001958732	-0.003416131	-0.001636814	-0.003767377	-0.002392188	-0.003116444	-0.002466596	-0.001324934	-0.007804652	-0.006039119	-0.000842195	-0.002577412	-0.001342322	-0.003287063	-0.005631392	-0.003792259	-0.003626825	-0.002965116
0.006785383	0.004591235	0.006489993	0.00305239	0.007452665	0.004611377	0.008131102	0.009151464	0.007285613	0.009498591	-0.001206612	-2.41147e-005	0.000541181	0.006325923	0.0190016	0.002392188	-0.000849739	0.005394589	0.009190762	0.003230669	0.00807117	0.005722752	0.001001238	0.002878445	0.004582636	0.005151574	0.000259638	0.002514079	0.003621315
-0.001261589	-0.002022688	-0.003134557	-0.000464214	-0.001109769	-0.000394374	0.000629988	-0.00152254	-0.00064267	0.001779621	-0.00063338	0.006917833	0.001439854	0.001106824	0.001125318	-0.001956292	0.000357971	-0.000135753	0.001852019	-0.002189619	0.000225201	-0.001110731	-0.001317881	0.000840069	0	-0.001884498	-0.002081305	0.00581025	0.001075838
0.000802473	-0.001978581	-0.000655878	-0.00155107	0.005154878	-0.003891171	-0.000279881	-0.003637486	0.00064267	-0.002525509	0.00464244	0.000450975	0.004646823	-0.003375436	-0.001044824	0.000108935	0.002542253	0.001389433	0.005417846	-0.002665447	-0.001635339	0.001941912	0.002841637	-0.007619829	-0.003401418	-0.002538935	0.001735103	-0.001652166	-0.001356959
0.000517525	0.002191945	0.002748078	0.001809015	0.004913506	0.000325583	-0.004678279	0.007622771	0.001602562	0.000133298	0.008020744	0.001137195	0.003011636	-0.001022425	0.001365817	0.002605756	0.00199654	0.000777471	-0.002287457	0.009201487	0.005501715	0.006729146	0.00365612	0.003901315	0.006531823	0.002431672	-0.001474374	0.0010471	-0.000375087
0.006236316	0.00239309	0.006216793	-0.002275395	-0.050406713	0.001710621	0.006015763	0.006561846	-0.002566942	0.000692428	0.007435423	-0.00318217	-0.003723314	0.0026903	0.002080663	0.000973152	-0.002441495	0.004034026	0.004381321	-0.001596239	0.004384886	0.001767894	0.004244118	0.005098626	0.002621935	0.004942766	0.00242574	0.000989662	0.00294504
-0.002614478	0.004799487	0.003171119	-0.000103733	0.003441196	0.001812434	0.002243338	-0.000124042	0.003366037	0.003181652	0.005955675	0.002329543	0.002308688	0.002167903	0.00373604	0.000108014	-0.002858383	0.000200767	0.002264546	-0.002060992	0.003191348	0.002705901	0.002670048	0.002061985	0.0026062	-0.000399781	0.000345445	0.000768173	0.009447043
-0.005293432	-0.002419512	0.007216248	0.001553104	-0.005070052	0.001804902	-0.002876351	-0.003113238	0.000319192	0.003368269	-0.001958004	0.003023983	0.001414626	-0.000414276	0.006832026	-0.00054027	0.003258855	0.00093547	-0.000542431	-0.007408186	-0.00352281	-0.00257023	-0.00138431	-0.002406602	-0.001149664	0.002154324	0.003867271	0	0.000819769
0.000769736	0.000632484	-0.004353408	-0.001916292	0.002643804	0.005370127	-0.001480687	-0.002381058	-0.003042048	0.002404947	0.003853178	0.001832466	0.001761865	0.002571416	0.003182796	-0.000324445	0.001465195	-0.000267077	0.000542431	-0.002122513	-0.004276628	-0.004774743	-0.001182753	-0.000443503	-0.00042432	-0.000119398	0.000171085	0.000164427	-0.000136513
-0.003820131	-0.001107419	-0.014605195	-0.005169287	-0.003869502	-0.000213526	-0.004972332	0.000690605	-0.001126193	-0.00419107	-0.003417293	-0.00014068	-0.002468621	0.001325679	-0.000386922	-0.000866405	-0.001954691	-0.000789361	0.000541755	0.004000572	0.000167403	0.003551989	0.001798569	-0.000789516	0.002238189	-0.00107611	-0.00326214	-0.001922262	-0.003381153
0.005147182	0.008884778	0.001571029	-0.002951518	0.00488206	0.005166438	0.00574854	0.004431295	-0.000806162	0.005414546	0.000435448	-0.002492973	0.011688883	0.000228135	0.008585012	0.003992784	0.000711791	0.003915802	0.00439907	0.003731866	0.001392594	0.00067973	-0.000102599	0.006325151	0.005575256	0.003735014	-0.000172375	-0.000220234	4.58745e-005
-0.001118135	-0.000517623	0.00982012	0.004000777	-0.000202332	0.002000469	0.00070448	0.001611447	0.00273496	0.002669239	-0.003550644	-0.006726752	-0.024064797	0.003249384	0.00181775	0	0.002526392	0.002226551	0.002849006	0.001969574	0.004316449	0.002032902	0.00143382	0.006282303	0.004916001	0.001697935	-0.001381457	0.005200524	0.0014652
0.003279479	0.003815945	-0.009591459	0.007892724	-0.003862213	-0.001016636	-0.000845483	-0.002855163	-0.005649719	0.003550715	0.003115196	-0.005690373	-0.00218882	0.001729155	0.001433715	-0.000645014	0.00286316	0.000695505	0.006342764	0.000808416	0.001429301	0.000270344	0.00234537	0.001293489	0.001939222	0.000433292	-0.001819879	0.003360769	0.000365503
0.007937252	0.002559502	0.005773807	-0.000205878	-0.001226852	-0.003382481	-0.001837537	0.008876058	0.000811639	-0.00370579	0.003255179	-0.003974216	-0.001832488	-0.002596343	-0.003631149	-0.00129285	-0.003172626	0.003034033	-0.000700177	-0.003359021	0.002571907	-0.003391351	-0.003933086	0	0.00263048	0.002473297	0.00034724	0.001347824	-0.003761339
0.010107827	0.002544501	-0.000193372	0.001592976	0.001226852	-0.001275254	0.001555346	-0.002508814	0.00081009	0.001888789	0.001672363	0.004047017	0.004566775	-0.00036562	0.002348579	0.002383832	-0.001474067	0.00441412	0.00218437	0.002897245	-0.001475591	-0.000136211	-0.001851132	0.000955634	-0.000933438	0.002225654	-0.001042505	0.001343654	-0.002170637
0.007968624	0.001064294	-0.001517784	-0.000359197	-0.000408566	7.096e-005	-0.00113061	-0.001413712	-0.002760525	0.001854866	5.38142e-005	0.001719481	-0.001091658	-0.001465662	-0.001968895	0	0.001384906	3.25127e-005	0	0.006078987	-0.001041424	-0.002048243	-0.000309277	-0.001194888	0.000700304	-0.002538949	-0.00270482	0.000429099	-0.001484133
-0.003796581	-0.002589181	-0.000291231	-0.001800444	-0.003282346	-0.000354865	0.002539744	0.002272048	0	0.002000528	-0.004872478	-0.005350312	-0.002557877	-0.001746949	-0.001825423	-0.001190257	-0.00385286	-0.019390905	0.003039758	0.003629541	-0.000274486	0.001366578	-0.00456177	-0.008408756	-0.001869947	-0.002160002	-0.00316236	0.000535761	0.000185763
0.011729022	-0.003476419	-0.007049132	-0.001963254	0.003486677	0.000638514	-0.008811262	-0.006230325	-0.00163209	-0.0042945	-0.003681162	-0.003439374	-0.002757474	-0.001430333	-0.000915576	0.002915791	-0.000585415	-0.003689174	-0.003650302	-0.001584184	0.000219594	-0.008403752	0.002545999	0.000146359	-0.002525488	-0.002447829	0.002987275	0.000535101	0.004021498
-0.001013436	-0.000564992	-0.001648178	0.000517502	-0.000204331	-0.002666682	-0.001726247	0.000434699	0.001306155	0.001676549	-0.001713837	-0.000839399	0.003489815	-0.001574224	0.002513228	0.000215209	-0.003029598	-0.000480526	-0.00394535	0.007083759	-0.001704727	0.000695003	-0.002493875	-0.002053627	0.001180946	-0.002979664	-0.002018547	-0.002806072	0.001286385
0.002223415	0.000205538	0.004043329	0.002269759	-0.007004895	-0.002396157	-0.001082394	0.001610803	-0.003108516	-0.008159664	0.000774832	0.000839399	0.009410096	-0.003072176	-0.010530257	-0.005848408	-0.001272385	0.001268823	-0.004426196	-0.010612336	0.000715692	-0.000277868	-0.003452593	-0.003395072	-0.005339766	0.000438301	-0.004065459	-0.004243416	-0.002484323
-0.00606835	0.007082567	0.007943338	0.005572199	0.0076176	0.004246808	0.008797047	0.00754032	0.007971897	0.004306852	0.00712961	0.003904063	0.009910967	0.006813156	0.001863268	0.006815537	0.006190444	0.006052742	0.005130204	0.00409501	0.004977191	0.004011682	0.009506467	0.007828022	0.00445434	0.00816656	0.005032022	0.002724904	0.006956935
0.004942732	-0.000910685	-0.001609334	0.002986571	-0.001226274	0.003712985	0.000353844	-0.002132324	0.004011619	0.001193097	-0.001307452	-0.000513605	0.001920509	0	0.003472195	-0.000644486	-0.004872673	-0.000135068	0.001492292	0.003944552	-0.00043528	0.000550423	0.001333933	-0.002740987	0.001297998	0.000234428	0.000789235	5.42982e-005	0.00086181
-0.000675254	-0.002336009	-0.003171687	0.001661563	-0.000204716	0.001125325	0.000353564	0.002800333	-0.000799372	0.005303241	-0.005435257	-0.000832902	-0.001920509	-0.001381798	0.001457768	-0.005953068	-0.00131777	-0.003459198	-0.001140702	-0.006784196	-0.003059184	-0.003313127	-0.00582745	-4.90763e-005	0.001939748	-0.000781936	-0.004579917	-0.004751783	-0.000589479
-0.003229544	-0.007136152	-0.00371891	-0.005767068	-0.006810163	-0.005513598	-0.00820589	-0.006418731	-0.009054867	-0.00548457	0.002149291	-0.004733495	-0.007056116	-0.004777862	-0.00485251	0.003040863	-0.000774337	-0.002663994	-0.004237907	-0.005735615	-0.013247511	-0.009668528	0.001916706	-0.006630597	-0.011348951	-0.009175022	-0.0049868	5.48828e-005	-0.006629864
-0.000634851	-0.003116952	0.001308539	0.001474346	-0.00776482	-0.003966188	-0.0024561	-0.000187052	-0.000654043	0.001887498	-0.002591504	-0.004560158	0.00088831	-0.009191994	0.001854986	-0.01007234	-0.005320971	-0.000651381	-0.00170434	-0.004526962	-0.002102802	-0.0057051	-0.008982813	-0.002349848	-0.006856605	-0.002284213	-0.00323633	-0.003251895	0.0050388
-0.004759884	0.001976657	0.002832458	0.002429362	-0.005755155	-0.00393028	0.002095757	-6.23471e-005	0.004881586	0.000154766	0.002646487	-0.001430191	-0.003206439	0.000904209	-0.001081131	0.000221465	0.00156637	-0.000514958	0.000538953	-0.006228684	0.000967429	0	0.000369234	-0.000702418	-0.003253612	-0.002983456	-0.002624703	-0.002329841	-0.000227789
0.002398174	0.004337799	0.002878592	0.006661133	0.009340049	0.001157536	0.004304253	0.005516696	0.002259416	0.006552803	0.000494397	0.01251014	0.002851356	9.50922e-005	0.001928656	0.000442602	0.004619931	0.004204712	-0.002611099	0.002360951	0.000227326	0	-0.003600176	0.002802908	0.003559271	0.004747753	0.003796138	-0.001895291	0.008617166
-0.001959727	-0.002111836	0.003723478	-0.002292316	0.005011133	-0.005379689	0.002420271	0.000922926	0.000804126	-0.001170174	-0.002643421	-0.005133856	0.003714178	-0.003387907	-0.005421953	-0.001884163	-0.004895959	0.012507461	-0.001719244	-0.004377875	0.001814282	-0.001582131	-0.004166684	-0.002401375	-0.002021507	-0.0036568	-0.006345444	-0.002746035	-0.002104651
-0.003314894	0.009600302	-0.001248295	0.006201124	0.00165761	0.010336534	0.007111048	0.009363524	0.00606297	0.010941866	0.0078283	0.007204515	0.008544927	0.009382811	0.011688528	0.01010035	0.007074484	0.014337469	0.008973339	0.000712949	0.010011227	0.008984253	0.007819552	0.007805628	0.010014882	0.008748883	0.008231173	0.003861927	0.012346669
-0.005004296	0.002116084	-0.001026952	-0.003114285	0.001445232	0.005747637	0.003616249	0.004607175	0.002071497	-0.000173891	-0.000542902	0.003678445	-0.000172723	-0.003105119	-7.58951e-005	-0.001739791	-0.003591299	0.001946439	-0.000978047	-0.00393571	-0.001606355	-0.00084769	-0.002537864	0.003191018	6.00117e-005	-0.00122776	-0.000358564	-0.003918165	-0.000480202
