%	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90
-0.004555226	-0.006539193	-0.004732312	-0.006739387	-0.001028663	-0.016461834	0.0289693	-0.019420036	-0.022072152	-0.003794287	-0.006749214	-0.006825909	0.023269585	-0.004233707	-0.021761453	-0.006750603	-0.002382222	0.013921318	0.020512563	0.021130211	0.007247741	0	-0.006451145	-0.008010772	0	0	-0.010638464	0.006894514	-0.005322604	-0.009828859	-0.007227103	-0.001948234	-0.000575971	-0.000499918	-0.01088656	0.009073264	0.00161875	0.002127307	-0.000838666	-0.003141354	0.006193215	0.002674917	-0.006889923	-0.006872828	-0.004830065	-0.003919423	-0.005591814	0.007332695	-0.002929726	-0.006156538	-0.011345141	0.009013432	0.001485333	-0.00050404	0.005976379	-0.013351974	-0.041169784	0.012639477	-0.000348853	-0.002092673	0.002581958	0.003853628	-0.002031836	-0.008856011	-0.015797697	-0.007746487	-0.032116791	-0.002702314	-0.004152288	-0.002773928	-0.020206168	0.003614466	0.011861535	-0.00276007	0.004422846	0.005361172	-0.025479025	-0.012593627	-0.006301042	-0.013505378	-0.023941517	0.000439956	0.002904969	-0.028730476	-0.003095541	-0.009329639	-0.010723148	-0.038823489	-0.008167299	-0.005172783
0.005942367	0.002729981	-0.008823059	0.004365992	-0.002060431	0.003811684	0.010548288	0.000918753	0.000126112	-0.00260445	-0.010142809	-0.001370819	0.00394545	0.006006532	0.011434346	-0.005866896	-0.003017427	0.016000411	-0.000269542	-0.010453966	0.000759899	0.009600756	-0.001871386	-0.00537629	-0.01370931	0.001894793	-0.024983458	-0.004328183	-0.002544496	0.001495387	0.004405327	0.007383011	-0.007711655	-0.011063763	-0.042491367	-0.007988783	0.002261832	0.003183339	-0.016354566	-0.00209965	0.002671909	0.029140162	0.025663374	-0.001781381	0.007579677	-0.002726452	-0.000747926	-0.002133162	-0.007496761	-0.008416434	-0.006103732	-0.005471524	-0.001485333	-0.004952736	-0.003373488	-0.003811519	0.029136605	-0.001371155	-0.01831041	-0.007669546	-0.006727049	0.02233809	-0.009194679	-0.001859029	0.018385143	0.004584707	0.00059874	-0.010730838	-0.006958971	-0.007745971	-0.000346027	-0.025374349	-0.01018831	0.008909915	-0.006641599	0.001171175	-0.009896017	-0.008950855	-0.011389258	0.012963102	0.013219127	0.010674712	0.00263372	0.002515717	0.002709135	-0.00348762	-0.00262583	0.018755915	-0.004273551	-0.010892277
0.012729375	-0.010046649	0.011279704	-0.001982142	-0.001720237	-0.000146251	-0.016618885	0.008737237	0.008911253	-0.014752205	-0.005245117	-0.030643016	-0.010254622	-0.016841395	-0.010434816	-0.001239559	-0.009234093	-0.020950076	-0.007848793	-0.009893922	0.001138767	-0.027519641	-0.00984666	-0.002207787	0	-0.008077971	-0.005304499	0.004916962	-0.006646188	-0.008102067	-0.008513421	-0.00310201	0.000967282	0.004289168	0.006530616	-0.000650604	-0.008535443	0.011061385	-0.016915545	-0.006854808	-0.001437814	-0.018420321	-0.01165798	-0.0022311	-0.001545728	0.010653918	0.000374033	0.002285384	-0.005389436	0.000296472	0.001274678	-0.000121866	-0.003350088	0	-0.007566944	-0.011007404	0.0053348	-0.001373025	0.008844943	0.02161984	0.00955955	-0.01958706	0.012916595	0.012457548	-0.025516685	0.006313594	-0.006304123	-0.00609656	0.004644745	-0.017097186	0.014430766	-0.013245202	0.013080241	-0.005100468	0.000444166	-0.008670177	0.006153862	0.005578874	-0.002934284	-0.013273852	0.00097951	-0.002265415	0.001445577	0.005369627	-0.000128869	0.01069248	-0.017683905	-0.011894807	0.009671413	-0.00396924
0.007630662	-0.005892226	0.004895084	-0.003577827	-0.006564244	-0.005871173	0.011847357	0.000202253	0.008584842	0.02055283	0.000269604	0.008450714	0.003249647	0.011683031	0.005479415	-0.000310103	-0.004074869	0.016079103	-0.011752531	0.01342749	0.008311285	0.020983672	-0.007449109	0.0101399	0.004590665	-0.004063562	-0.002808315	-0.001570865	-0.002310964	0.009595255	0.000633149	0.000388293	-0.00659557	0.001509403	0.010522158	0.002383285	-0.007296584	-0.013713214	-0.00014451	-0.010103821	0.004307255	0.01573267	0.00299526	-0.008524074	-0.00240922	0.000519375	-0.012039256	0.003039135	0.007805231	0.00103708	0.012406824	0.003772868	0.000372787	0.003641157	0.00313807	-0.007233274	-0.010698213	-0.007239305	0.00035217	-0.002920745	-0.016070829	0.024424461	-0.002705463	0.005786501	-0.019675348	-0.013730215	0.001504562	0.003966976	-0.00837605	-0.002693044	0.003235398	-0.000208337	-0.011618379	-0.014527445	0.01147916	0.002579543	0.00238296	0.00949186	-0.009934473	0.006195826	0.013999875	-0.002882749	-0.006587639	0.007469295	0.009489657	0.001328532	-0.00806094	-0.001368507	0.000978333	-0.020682642
-0.000635492	0.002029382	0.018659808	0.057645036	0.015818731	0.027729096	-0.080171262	0.005345783	-0.002604969	0.009527644	0.015914781	0.031748667	0.01555962	0.027676237	0.020163042	0.005875969	0.003693579	0.028243246	0.012748253	0.00450917	0.010106801	0.019481174	0.01614229	0.011481234	0.007604604	0.021327869	-0.003205305	0.0130798	0.010993352	0.012750362	0.018809314	-0.001554037	0.00968436	-0.001005964	-0.007272726	-0.001082577	0.013138782	0.020499909	0.007921052	0.003201762	0.005917783	0.017606673	-0.003813682	0.001800626	0.015387525	0.000103782	0.004908423	-0.003343498	0.008010692	0.004727457	0.001508611	0.014471997	0.001861812	-0.006583988	0.004428874	0.026859234	0.02211416	0.007353821	0.001055811	0.016439388	0.009362902	0.038911317	0.012117261	-0.002310568	0.009417581	0.023472793	-0.004721899	0.010753592	0.006119088	0.002693044	0.012502304	0.015507404	0.00665565	0.012558891	-0.003958658	0.004699644	0.006439658	0.011933951	0.016856392	0.014715156	0.027988441	0.004625797	0.014826719	0.011976211	0.02358693	0.003710548	-0.004205449	0.027129572	0.013275259	0.002742866
-0.002348224	0.00349549	-0.011188655	-0.01096217	0.032888948	-0.003154934	0.012514666	0.001407313	0.02028718	0.01061124	-0.001992182	0.012154112	0.003366174	0	0.035863269	-0.003707085	0.000889497	0.012582663	-0.001720574	-0.002637053	-0.005976859	0.007261886	0.008475257	0.027145641	0	0.000234399	0.008717613	-0.003108003	-0.010736363	-0.011855434	0.015408647	0.011212243	-0.008322894	-0.002519608	-0.005693382	-0.014181591	0.000970447	-0.014675401	0.000430257	-0.001066115	0.003250064	-0.000528986	-0.002732941	-0.000224938	0.001525811	-0.005674861	-0.002262436	-0.001523555	-0.001330652	-0.000294768	-0.005037806	-0.004199394	-0.002234598	0.002233291	0.002855305	0.004532897	0.007172533	0.000915454	0.003861683	-0.015464928	-0.004930645	0.00668219	0.002005389	-0.009004269	0.031631466	-0.00242676	-0.008292096	0.000301302	-0.009429549	0.001738721	0.019453572	-0.00390591	-0.01209611	0.015512198	-0.014060637	0.006935683	0.006398411	0.011216547	-0.013623659	0.006067999	-0.01361075	-0.000958263	-0.005223337	0.0003501	-0.002496322	-0.00636938	0.009288356	0.000334491	-0.00386727	-0.005253773
0.009969455	0.01005028	0.00930401	0.032164361	0.013119222	-0.004895688	0.032271301	0.015944511	0.026187603	0.021081918	0.014779832	0.051024896	0.008804412	0.005099912	0.030073981	-0.001548808	0.016002319	0.047315434	0.032196117	0.007126078	0.017088068	0.047989221	0.007836399	-0.001755749	0.014540239	0.019729054	0.017305252	0.011797802	0.02762818	0.018901914	0.007616194	0.01450402	0.019440472	0.00201617	0.042321689	0.021090075	0.018684148	0.017792044	0.010980554	0.01429735	0.103736788	0.03586042	0.007905197	0.01584322	0.028556716	0.010956313	0.017352412	0.000762067	0.019254168	0.003678924	-0.002275321	0.016929329	0.0140691	0.013996087	0.007745953	0.010000108	0.033782403	0.003425484	0.010456703	0.000243542	-0.001822674	0.03967373	0.009636197	0.006591727	0.063581253	0.010359231	0.041276741	0.003908048	0.004254375	-0.00872396	0.005419198	0.008613713	0.013753091	0.017311536	0.000451595	0.009269322	0.005356536	0.002688686	0.026802619	0.025975472	-0.02368911	0.011956463	0.004180827	0.021811503	0.012789731	0.007427059	0.003572583	0.024121446	0.001451975	0.016503781
0.009289254	0.007065861	-0.011209938	-0.013711555	-0.001957011	-0.002312071	-0.024487465	0.017347396	-0.017583062	-0.008456674	-0.011594305	0.016445601	0.001226472	0.001721515	0.000455698	-0.004037822	-0.001876785	-0.007181407	-0.001405267	-0.003282684	-0.002212371	-0.028808537	0.012131785	-0.003755857	0.004965313	-0.005531214	0.011028986	-0.004432072	0.011434337	-0.005868596	-0.009452776	-0.004938244	0.017197813	0.003518484	0.013204025	0.005364243	0.00748198	0.014418402	0.009035779	0.001575948	0.024023502	-0.001191896	0.015357968	0.000663989	-0.007104546	-0.004243612	-0.000748234	-0.00687913	-0.003663958	-0.000734743	0.003537249	0.007772102	-0.007009808	-0.00521308	-0.00464041	0.008915388	0.00132785	-0.00193972	-0.006959015	-0.030904802	0.000781601	0.009799236	-0.001323616	-0.000386546	0.018216422	-0.003785931	0.013260624	-0.00210252	-0.011862573	0.011720092	0.000163736	0.006716185	0.002903361	0.012381658	-0.002259851	-0.008760252	0.000667533	-0.001727614	-0.005777336	-0.009475954	-0.000389873	-0.009171196	0.002864227	-0.001370809	-0.005939916	0.007896844	0.018548965	-0.014137972	-0.002421088	0.00972648
0.010420407	0.005760699	0.005189416	-0.003738285	0.00683267	0.00072305	0.005716962	0.015522124	0.051045842	0.006157412	-0.003451507	-0.01517102	-0.001577184	-0.004350493	-0.011915827	0.000622304	0.000375621	-0.006930867	0.00026362	0.003282684	0	-0.012816643	0.00837759	-0.005660444	0.000495184	-0.004400672	0.001498873	-0.003288489	0.012770339	-0.003537684	0.007021905	-0.004197724	-0.027544738	0.00425579	-0.006191952	-0.021194567	-0.005579834	-0.003071959	0.002106025	0.006801017	-0.017100526	-0.01208393	-0.010752832	0.005735692	-0.002490271	0.002744898	-0.002998503	0.001073203	-0.007104363	0.007614674	-0.003790337	0.016058031	-0.001852922	0.014171949	-0.004921704	0.002216476	0.000530647	0.003761782	0.006265259	0.001881484	0.005971718	-0.012264056	0.004954582	0.007414937	-0.018581657	-0.001725618	0.008044432	0.003601528	0.004761841	0.002987218	0.00782909	-0.002640424	0.002481872	-0.001759456	0.006539655	-0.000290899	0.002332968	0.00689262	0.003417953	-0.005369938	0.014324636	-0.003221196	0.00479869	0.009896032	-0.003605863	-0.005784966	-0.024211401	0.001984782	-0.003075212	0.006856857
0.01660519	-0.002516078	-0.015474524	0.012653677	0.005174669	-0.016177594	0.006979194	0.005533328	-0.004481987	-0.009444065	0.009319715	0.035047441	0.000876496	-0.016255127	0.010548108	-0.002179653	-0.002757843	0.034475929	0.002018901	-0.000764991	0.005888867	0.023845551	0.004577876	-0.000474504	0.011321788	0.01130994	-0.000655457	0.00077483	0.007051723	0.002654488	0.005461137	0.006859799	0.002692908	0.004486576	-0.003110367	0.016905451	-0.002536971	0.006135229	0.004058967	0.003123366	-0.014815099	0.001464682	0.00054042	-0.00639968	-0.004832135	0.001815544	0.007852002	-0.000306585	0.011290666	-0.003214526	0.007063577	0.011591357	-0.002971771	-0.008558979	0.000778777	-0.003943805	-0.000265348	0.000909832	0.000693756	-0.008305113	-0.005451092	0.008845286	0.01016234	0.016178505	-0.004149439	-0.007628338	-0.009969294	-0.000299694	-0.001901972	-0.000942384	-0.001300554	0.012329621	0.006383264	-0.0138055	0.002693593	0.001163211	-0.000666019	0.0030482	0.000262506	0.012485259	0.002111945	-0.002881723	-0.00479869	0.006093406	0.018022947	0	-0.009911399	0.01215319	-0.001135342	-0.006425594
0.034008511	-0.005594239	0.005939914	0.01139928	-0.002907471	-0.018087969	-0.002699348	0.014826279	0.007344535	0.012891029	0.005813991	0.006131303	-0.004742255	-0.015334356	-0.00640734	-0.002809512	-0.005791367	-0.016792245	-0.010666992	0.003165433	0.007676812	0.014772464	-0.009735769	0.00296191	-0.021272182	-0.013168708	-0.003659736	0.007906656	0.006280164	0.013748831	0.006333848	0.001897147	0.012977274	-0.003987035	-0.011751086	-0.002366875	0.003381232	-0.021119159	-0.010390395	-0.005733694	-0.010000105	-0.002327317	-0.006776008	0.002211462	0.000334003	0.000932488	0.000372376	-0.005379225	-0.01155471	-0.005282472	-0.006557348	0.004212964	0.00111549	-0.000599924	0.002591298	-0.013927132	-0.011742816	0.000568162	0.01582414	-0.010287743	-0.007052319	-0.00490442	0.003581352	-0.001606123	0.00840282	0.0055536	0.004134002	-0.037711521	0.006168393	0.006265709	0.007616878	0.003809584	0.009804002	0.002928949	0.001567918	0.001887145	-0.000999819	0.002469868	-0.010551461	-0.001478185	0.017490988	-0.013647555	-0.004560551	-0.00983558	0.024650846	0	0.032078717	-0.001633694	0.005502527	-0.005170423
0.000506789	-0.00271815	-0.007869243	-0.025552231	0.001939229	0.007749719	0.003022765	-0.014636052	-0.00481375	-0.009604377	-0.01259552	-0.013538837	0.000704017	0.003051884	-0.016667054	-0.002817356	-0.005190163	-0.021926074	-0.009618044	-0.006450609	-0.010248915	-0.016841619	0.009735769	-0.003911594	-0.005012545	0.004177319	-0.010300159	-0.017634384	-0.001928129	-0.012277212	-0.006939138	-0.006846672	-0.010291708	-0.005257223	-0.019897219	-0.032402136	0.00494549	-0.001562694	-0.007793102	-0.01315459	0.000372173	-0.015304602	-0.019498074	0.001324533	-0.009394428	-0.003683087	-0.005974626	-0.004479126	-0.006625162	-0.000441454	-0.00532793	-0.00569737	0.006666693	-0.005214056	-0.001553913	-0.005021377	-0.009711469	-0.010048007	-0.003076405	-0.012719447	-0.006310886	-0.034003262	-0.008813537	-0.003314838	0.002422611	-0.013591376	-0.014787877	-0.004991375	-0.004266421	-0.002501564	-0.003396121	-0.008844331	-0.00775358	-0.018869704	-0.001567918	-0.008301195	-0.005014229	-0.00513651	-0.00505131	-0.013103173	0.004888107	-0.010426549	0.001566011	-0.011311173	-0.003347673	-0.006083858	0.009600125	-0.010519496	-0.0009688	-0.012805413
0.018433928	0.000906913	0.007869243	0.005983543	0.006116236	0.017751917	0.032087197	0.010597156	0.003440717	0.005005745	-0.001335094	0.022059867	0.003512454	0.015621389	-0.002805034	0.002817356	0.008215947	-0.001519509	0.017299139	0.005141956	0.008426454	0.004340246	0.007721014	-0.003926872	0.006511456	-0.008138592	0.010394108	-0.002763103	0.0081692	0.005572655	0.003928105	0.009496774	0.011428674	-0.002164368	0.008006495	-0.006249998	0.017789873	0.011920343	-0.00256374	0.010013237	0.021169686	0.003586238	0.002216023	0.013149393	0.013560056	0.001038834	0	0.001237646	0.018179872	0.007332481	0.000772445	0.00819398	0.011013291	0.001807948	-0.004676579	0.01870145	0.021188986	0.010161639	0.000684497	0.007599744	0.005261833	-0.006122427	0.002619533	-0.001804131	-0.000726302	-0.002459157	0.01315548	-0.004073997	0.011806551	0.005464114	0.000162013	0.015625368	0.008769272	0.011082593	-0.004268294	0.007847739	0.006680067	0.004402329	0.009549243	-0.003002181	0.009890894	0.013789654	0.006109881	0.005842954	0.016391835	0.01160662	0.007211921	0.011826709	-0.001778651	0.007371265
0.013556652	-0.001451657	0.000870554	-0.00823662	-0.000320974	-0.005292584	-0.001514759	0.009927015	-0.003325804	-0.002114777	0.009440918	-0.03327482	-0.000876921	-0.002503155	-0.016521538	-0.004385943	-0.006567389	-0.024631762	0.006574648	0.002833197	-0.005854351	-0.01057337	0.010791713	0.002738532	0.001994946	0.012759677	0.001033504	-0.018751829	-0.004556964	-0.017407148	-0.006049691	-0.001892201	-0.022602005	-0.00511119	-0.004796182	-0.038808792	-0.014855104	-0.013485666	0.000570292	-0.006840258	-0.006212326	-0.014600048	-0.012249542	0.002826424	-0.005000836	-0.002078753	0.002991775	-0.001082832	-0.00997125	0.00669871	-0.009309552	0.002490299	-0.007328688	-0.001004	0.002600733	-0.023748169	-0.009600109	-0.000454503	0.001367547	-0.012785054	0.002620494	-0.025396609	-0.004288335	0.013311431	0.015973555	-0.006705532	-0.000576742	-0.002672719	0.00140746	0.003884706	-0.000486063	0.000993326	-0.002643067	-0.00295188	0.002697914	-0.008068743	0.000998156	-0.001720362	-0.001056454	-0.001203279	0.011264087	-8.83682e-005	-0.000648258	-0.006187705	-0.002831506	-0.002363123	-0.004609627	-0.006553147	0.006934949	0.002957008
-0.023414171	0.00687564	0.00728287	-0.00414395	-0.007734491	0.000884117	-0.036356038	0.003349158	0.005270393	-0.008504095	-0.004642811	-0.025382127	-0.002635532	-0.010160036	0.010416768	0.000627737	-0.010828796	-0.011285477	-0.016918177	0.002825193	0.045552077	0.024702787	-0.002040165	-0.010278579	-0.008004004	0.003451804	-0.006455278	-0.004035518	-0.008449015	0.001784164	0.010562991	0.00980031	-0.004892811	0.001536139	-0.008045048	-0.013121041	-0.014760434	-0.016320318	-0.001569078	-0.009549175	0.004754064	0.002654359	-0.01325274	-0.007627867	-0.014136879	0.000156053	-0.007496309	0.000618928	-0.013807875	-0.007283348	0.002076279	-0.017334181	0.008788049	-0.009487372	-0.005469441	-0.006089787	0.015157845	-0.004472184	-0.000683519	0.01111554	-0.004984886	-0.004735643	-0.006633541	-0.000281375	-0.012830719	-0.009249458	-0.002310252	-0.007109601	-0.010367653	0.001085017	-0.002108809	-0.020462093	-0.013114931	-0.005671618	-0.007662868	0.002133577	-0.006673338	-0.008839385	-0.009559385	0.005703093	0.002933623	-0.03378877	-0.004940163	-0.012840754	-0.018710033	-0.005535768	-0.017149569	-0.008252214	-0.007420628	-0.006516945
0.00908121	0.007007335	0.009799784	0.029386587	0.007092198	0.014474964	-0.024919007	-0.000557392	0.002738766	0.025865971	0.000797419	0.039072488	-0.001056212	0.005722476	0.034717669	0.005320004	0.010702153	0.030733426	0.012627655	0.012508219	0.00454782	0.002234189	-0.000137294	0.009683927	0.013965357	0.023161818	0.014372371	0.021402963	0.007005727	0.022908443	0.035391451	0.031748703	0.008011767	0.010433974	0.028664345	0.033398237	0.008987622	0.008983023	0.005267974	0.013238241	-0.0001824	0.013777578	0.011570606	0.004801443	0.007934558	0.003997222	0.009361617	0.004167573	0.015915421	0.006702614	0.003881516	-0.006115504	-0.00438441	0.006570012	-0.001306653	0.007353932	0.020376839	0.007328544	0.00986571	0.015432979	0.00315123	0.012057886	0.040435944	-0.004136057	0.020190729	0.034080262	0.005478362	-0.005405434	0.010367653	0.010019251	0.011142594	-0.010799886	0.000824761	0.009007874	0.004964954	0.013576899	0.005009163	0.002313445	0.011143829	0.014854714	0.003107618	-0.004855993	0.007847305	0.015595552	0.00747805	0.005798559	0.012342289	0.006607233	0.004523473	0.015218852
-0.000179197	0.009090299	-0.000342233	-0.001834584	0.008317421	-0.016243868	0.014182326	0.016954206	0.003413007	-0.00018913	0.001062296	-0.008690288	0.003340724	-0.023089058	0.001363938	0.033152138	0.006442187	0.006399519	-8.77736e-005	-0.000750394	0.017987346	-0.009376323	0.007937546	0.004984562	0.004940724	-0.006304894	0.001313513	0.018626206	0.005042599	0.016129423	0.015811778	-0.015379269	0.002332794	-0.005839788	0.000784608	-0.018416697	-0.021384953	0.030564363	0.006510974	0.014103117	-0.153725114	0.01014538	0.018073657	0.016839754	0.010537799	0.002070152	0.019926891	0.001077665	0.01229257	0.002755464	0.013849841	0.018235459	0.013457239	0.007327468	-0.006032898	0.009054303	0.004901415	-0.001027373	0.003716803	0.004167922	0.010951924	-0.001564569	-0.001279199	0.00488628	-0.008910161	-0.005542094	-0.003937705	-0.000797357	-0.006585124	-0.004457671	0.00400675	0.021283856	-0.001443767	-0.000578671	-0.000900815	-0.001233405	-0.000333176	0.013579616	-0.005291213	-0.009481536	-0.002009695	0.019193749	0	0.00924192	0.006706584	0.01071765	0.013633194	0.023430926	0.007067155	0.002455704
0.02503648	-0.003554952	-0.00497559	0.003665695	0.005401102	-0.016212107	-0.001315961	0.004648859	-0.026585435	-0.000189246	0.004898434	0.011159328	-0.005809383	-0.006720679	0.006791975	-0.024451049	0.002640668	0.013277275	0.0091724	0.001286073	-0.003434089	-0.003487582	0.006386379	-0.002489175	0.003444006	-0.005890406	0.016274128	0.00232823	-0.004320695	-0.010050285	0.002279201	0.005519793	0.007351573	-0.008952676	-0.017405475	0.021377669	-0.021522518	-0.003066281	0.003520883	0.006720096	-0.050397857	0.006192447	0.020186122	0.004485722	-0.00350027	-0.000155109	-0.007702247	0.0007691	-0.000260014	-0.003336536	-0.013075373	-0.009592366	0.002886006	0.004988029	0.01462554	-0.024073035	-0.003350992	0.000456731	-0.001012263	0.000504038	-0.011214114	0.005205682	0.006061604	-0.016349684	0.009264857	-0.001738252	0.004704197	0.007312043	0.001414706	-0.007577629	0.004150018	0.005599981	-0.003929311	0.010747342	-0.007236573	-0.014256157	0.010936323	-0.001901465	-0.003454159	-0.009271827	0.011636492	0.007092558	-0.004700978	-0.007867304	0.002146186	0.000779818	-0.015387111	-0.004190196	-0.039335963	0.011034399
-0.003521839	0.00124545	0.006685548	0.012363823	-0.002855773	0.001498341	-0.009260308	0.001544807	0.018260092	-0.001135888	0.004480129	-0.019925931	0	0.007235831	-0.014545707	-0.00278855	-0.008829485	-0.030434486	0.007018768	-0.002466396	0.007198023	-0.0084615	0.004055227	0.00059317	-0.011857842	-0.007297641	-0.008429515	-0.0062208	-0.007242887	-0.028690581	-0.013465361	-0.006627433	0.00154081	0.006658206	-0.02015387	0.003405557	-0.002860942	-0.012358253	-0.010315862	-0.001030945	-0.003586655	-0.019655131	0.032153769	-0.007487436	-0.006365199	0.002478933	-0.015958789	-0.000615198	-0.01019215	0.00622874	0.001804814	0.005378523	-0.029612848	0.001690343	-0.015151768	-0.02020802	-0.021663315	0.001824866	0.001012263	0.004650329	0.002357579	-0.027903941	-0.005421799	0.007404684	0.030277075	-0.006632964	-0.011075359	-0.000633731	0.006575954	0.00031047	-0.003670322	0.005370482	0.001449491	0.017909406	0.002719818	-0.006722996	-0.001979517	0.008150929	-0.013127894	-0.009661929	-0.002533923	0.002680281	-0.006566017	-0.010702746	-0.000119134	-0.007301271	0.003213094	-0.012022869	-0.024775864	0.004034796
0.006508438	0.001066559	0.014923128	0.011498471	0.003805922	0.008200963	-0.009402818	-0.00190865	0.002059273	-0.002275796	-0.00276479	0.008766602	-0.000883153	0.00162939	0.008662025	0.003716306	0.005559117	0.010757693	0.003361928	0.002037881	0.01793916	0.021528246	0.009131185	0.005441213	0.005452264	0.007979126	0.007875862	0.002920818	0.005075506	0.005627223	0.03819966	0.006627433	-0.01727695	-0.004092061	0.009724569	-0.007736091	0.013353971	0.017972316	0.002836837	0.004671694	0.013827238	0.012513215	-0.000784891	0.008126668	-0.002319331	0.019107588	-0.00262221	0.00153725	0.01097193	-0.001011309	-0.000773072	0.007617551	0.004073287	0.001488992	-0.000263326	-0.008673933	0.008146091	0.001593976	0.001684983	-0.02501243	0.007558918	0.012732239	0.003192859	0.003870249	-0.010956704	0.009065628	0.013562366	0.000475368	-0.015570025	0.030263599	0.015231125	-0.00099234	0.002686169	-0.005138237	0.001357208	0.006428433	0.005926874	0.028474957	0.006183391	0.010863141	-0.004358919	-0.001160605	0.009702417	0.006228424	-0.005494505	-0.002095865	-0.009375982	0.001959503	-0.001024378	0.001149809
0.01159044	0.007257395	0.004031627	0.014893893	-0.007307387	0.005774912	0.001340741	0.014899385	-0.002288306	0.012453059	0.00276479	-0.017610607	0.018384453	-0.002659901	-0.016476347	0.007698242	0.008406021	-0.011066817	-0.001722633	-0.000321477	-0.021017674	-0.000202841	0.015123676	-0.004374245	-0.004458755	0.000680948	0.006714864	-0.008592051	-0.00410672	-0.001182061	0.009394953	0.009859476	-0.003727299	0.006386531	-0.013804566	0.002964998	-0.018989684	-0.004590945	0.025176203	-0.003631685	0.002433294	0.000604313	0.007820661	0.000638753	0.004565843	0.000758753	0.001499272	-0.001085349	-0.005470976	-0.002605313	0.006680341	0.013946887	0.003688721	-0.004872459	-0.002636387	0.006315751	-0.011846935	0.003407105	0.009716912	0.022124209	-0.008082361	-0.025628681	0.003500378	0.001412251	-0.002205846	0.015157038	-0.007768549	0.002847201	0.007107351	0.004356655	-0.001102791	0.00830534	-0.003307141	0.003261455	0.006758276	0.006533903	-0.003947358	0.013124525	0.010133331	0	0.012840445	0.00596703	-0.001828381	-0.009009076	0.005732759	0.000262203	-0.003243411	-0.015453209	0.004261485	0.00367057
0.00639219	-0.001765279	0.000167594	0.008761249	0.000318825	-0.004290909	-0.003355178	-0.013899152	-0.008974932	0.015812795	-0.011238278	0.02010117	0.005363834	8.59401e-005	0.016022304	0.001532667	0.00262024	0.017770139	-0.003194774	-0.009801387	0	0.009088239	0.006300019	0.008142053	0.0014885	0.010383813	0.005029457	0.004109961	0.007956589	0.010880822	0.005485472	0.011201542	0.003335603	-0.003060403	0.005707404	-0.013758473	0.012334989	-0.003585263	0.001242261	-0.008875014	-0.001547816	0.003102118	-0.019932419	-0.001064838	0.007228742	-0.001163683	0.007090878	-0.000155191	0.020171436	-0.002466794	0.003323568	-0.001341174	0.006605531	0.000398654	0.000791638	0.006015447	0.008176259	-0.001474975	0.001332914	-0.008588087	-0.001309731	0.013963699	-0.004138142	0.008245141	-0.009458878	0.000341842	0.006047458	0.000157913	0.003769997	-0.000149941	-0.002051243	0.001180901	-0.001450348	-0.009310569	-0.002472762	0.001170066	0.000658997	0.00162853	0.003999685	-0.006322429	0.001436483	0.006406836	0.003523156	0.019645643	-0.004057332	-0.000262203	-0.009495618	0.027775063	-0.005629046	-0.001260154
0.018187955	0.007743732	0.001674734	0.010413115	0.004452914	0.010472826	0.029091578	-0.004006949	-0.007308162	-0.007782187	-0.000664965	0.009901067	0.0046484	0.002402593	0.014427659	-0.006144427	-0.010144717	0.016564118	0.001123687	0.006258133	0.00614758	0.012586279	0.010930579	0.002113174	0.001486287	0.008497405	-0.000182417	0.003704035	0.006940339	0.004668822	0.001639694	0.005375394	-0.007866268	-0.003582493	-0.004073349	0.00804874	-0.004168019	0.016285573	0.003442819	0.004708354	0.017765589	0.010558426	-0.001856027	0.006372135	0.00083717	0.002275528	0.012931985	0.011262998	0.003832832	0.000290486	0.005599451	0.003274752	0.013442493	0.001203375	0.002371246	0.006497747	0.005762216	-0.003412231	-0.000333052	0.002154018	0.006010734	-0.002135655	0.016450876	0.002423119	-0.008247027	0.004433056	0.009240342	0	-0.001883276	0.010291731	-0.010000881	-0.003349471	0.014000648	-0.004180152	-0.002027704	-0.003807856	0.005583842	0.012576477	0.007423229	0.018255782	0.001971868	-0.004623031	0.001171691	-0.004446735	-0.00191497	0.000524402	-0.003883542	0.010897522	0.008007575	-0.001032335
