%	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26
0.001437494	-0.009633382	-0.003465284	-0.002899338	-0.011736231	0.000296493	-0.009482222	0.022442637	-0.007185747	-0.005377094	-0.000190317	0.011561317	0.001750494	0.012702249	-0.003007426	-0.005061965	-0.004464277	-0.001854748	0.00688491	0.022131648	-0.000662005	-0.000309023	0	-0.000835157	-0.004657502	0.002804251
-0.008671623	-0.025108634	-0.006877176	-0.015119905	-0.004925029	-0.004892065	-0.011135347	-0.023749628	-0.017275733	-0.01580096	-0.022326222	-0.015955567	-0.016072507	-0.008739551	0.003758063	-0.009526991	-0.008990602	-0.014135054	-0.008408318	-0.026648057	-0.010275701	-0.002103896	-0.00230847	-0.011760786	-0.012107179	-0.010832584
0.004345211	-0.006640575	0.002327456	0.00268246	0.008855836	-0.00461679	-0.007642519	0.006962822	-0.006440767	0.00129003	-0.006639482	-0.002875911	-0.003809844	-0.004350145	0.00654258	0.001212617	-0.002782541	-0.009463671	0.001289189	-0.013906281	0.003992466	0.002860834	0.007196347	0.000508153	0.001154941	-0.001872974
0.006129963	0.00559404	0.002678812	-0.004861231	0.00586739	0.000895923	-0.006688175	-0.006094288	-0.004007964	-0.005800764	0.01048579	-0.002497057	-0.001993522	0.007816686	0.001861636	0.007646579	-0.005588417	0.009672859	0.007351687	0.002641599	-0.002989373	0.003022035	-0.000286862	0.00505348	0.002514126	0.000960938
0	-0.003667897	0.004537576	0.003830367	-0.000487636	0.002383191	-0.000219643	0.014739007	0.004930562	-0.000964227	0.006377819	0.002690093	0.001993522	0.007374453	0	-0.000534775	0.002273721	-0.007141665	0.007528848	0.001163197	0.000327181	0.000292467	0.00322246	0.005029799	0.005320642	0.002829399
0.018160075	0.027102162	0.011035204	0.013088334	0.016427681	0.020032525	0.022695753	0.015376369	0.011917717	0.017318859	0.009223902	0.023151904	0.012575152	0.007415188	0.006857472	0.005599843	0.011293498	0.016100145	0.001038003	0.023514276	0.012897159	0.006901974	0.01363367	-0.008732952	0.010971319	0.009152509
0.011923571	0.008478139	0.010914756	-0.004421024	0.012861754	0.014909764	0.016857223	0.054823405	0.011477014	0.019512231	-0.002695085	0.012861016	0.018872696	0.003403937	-0.002589156	-0.003996646	0.008258618	0.003935481	0.000460989	0.004456369	-0.000329861	0.000305651	-0.006793601	0.01190448	0.014713567	0.022614147
0.00417286	-0.008137841	-0.003741249	-0.004194196	-0.000473789	-0.008368127	0.005556512	0.016308786	-0.000901318	0.015932717	-0.00980928	0.001662921	-0.000201049	0.004238691	0.005355927	0.013261038	0.009550519	0.010275875	0.006202639	0.004361565	0.004594493	-0.001498586	-0.000923525	-0.000499736	-0.001725471	0.008177643
-0.00417286	-0.002386286	0.003393816	-0.007792836	0	-0.003046552	-0.001529347	0.010211684	0.009572285	-0.003533573	0.004916668	0.003139851	-0.001569575	0.001315048	0.010991162	0.018533386	-0.000509614	-0.002455528	0.007642768	0.01096985	0.000321509	0.007759126	0.004184552	0.011606726	-0.003867994	-0.001104922
-0.006996194	-0.011327488	-0.002261264	-0.005922909	-0.002372316	-0.019221368	-0.007317106	-0.023720946	-0.006870765	-0.007424387	-0.010032462	-0.006472269	-0.005452246	-0.001315048	0.009248397	0.008498711	-0.001360241	-0.005757603	-0.003186891	-0.014954668	-0.001307203	0.007247231	-0.015333895	-0.009273891	0.000202971	0.005420814
0.005253593	-0.008666253	0.004083944	-0.000388705	0.002846105	-0.008631108	-0.010018476	0.017843252	-0.001499923	-0.012015307	-0.000349759	0.009417557	-0.002351607	-0.009443833	-0.001083585	0.009824684	-0.003746673	0.002264115	-0.000912409	-0.002262615	0.007505084	-0.000452359	0.004302933	-0.002165654	-0.003677404	-0.007680494
0.002092246	-0.00104617	-0.00330062	-0.003756004	0.007070225	-0.00419245	-0.003656181	-0.002362399	-0.003006674	-0.007553526	-0.016084352	0.002383854	-0.002194409	0.002653276	-0.008164812	-0.002542746	-0.024535717	0.022577734	-0.002627822	0.003692961	0.002918561	0.003538015	0.003571687	-0.001669616	-0.00163863	-0.002542472
0.003823216	-0.005065931	-0.00261347	-0.002204519	-0.002344644	0.000450414	-0.006355611	-0.003153174	-0.012117668	-0.004125489	0.012404477	-0.006990633	0.000406736	-0.007408848	-0.007864728	-0.020057113	-0.010372891	-0.016628717	-0.004127026	-0.007702802	-0.007476302	-0.007224822	-0.001927127	-0.000165734	-0.004625104	-0.010047998
0.000696255	0.010800989	0.007040752	0.000656283	0.004224233	0.000149584	0.00067218	-0.007534998	-0.006421073	0.001738218	-0.003125857	-0.00518004	-0.014087624	-0.000381425	0.007317955	0.006472516	-0.014239824	-0.00122701	-0.016446977	-0.011973451	0.007801567	0.000287576	0.002283595	0.001668169	0.002982679	-0.001169509
-0.000696255	0.017860365	0.000432994	-0.014113846	-0.005167565	0.003294334	-0.002462863	0.005557175	-0.010174214	-0.000636422	0.019186263	-0.001486043	0.003992514	0.00133435	-0.01228799	-0.006082918	0.001253062	-0.01422893	-0.009740146	-0.007083491	-0.006498208	-0.005189063	-0.001355255	-0.007029602	0.00317865	-0.004597709
-0.003124295	0.034793031	0.004405864	0.004336869	0.000943331	-0.003744681	0.005912671	0.001580951	-0.003725601	0.003023694	-0.007630389	0.006480461	0.015408123	-0.000476349	-0.002031988	-0.001168985	0.008379867	0.000829894	0.002943776	-0.006433881	0.005528877	0.006519916	0.000998787	-0.00252185	0.005614547	0.016046617
0.005899023	0.019534558	0.020645674	0.005356214	0.059871531	-0.009496733	0.006436486	0.012958345	0.027911621	0.010375697	0.005458961	0.022999076	0.01437718	0.006932272	0.004059855	0.006735557	-0.009812333	0.002903714	0.013894788	-0.003037504	0.009355704	0.011898643	0.00263486	0.008383853	-0.004285204	0.006595509
0.008622646	-0.001129151	0.007235435	0.005592621	-0.00399513	0.010098168	-0.015493605	0.001949303	-0.000907864	-0.001869223	0.006863261	0.021069144	0.009602867	0.03706364	0.004593434	0.004508233	-0.01699983	0.00597889	0.006933238	0.001091448	0.006088696	0.01623571	0.015454949	-0.038465706	-0.01462267	-0.005208225
0.006156472	-0.017092071	-0.000754749	-0.004681689	0.00399513	-0.006317823	-0.025258095	-0.032453606	-0.033557079	-0.016134775	-0.000535097	-0.007627513	-0.002095235	0.00245913	-0.005514734	-0.009036882	-0.008976788	-0.01283075	-0.022004497	-0.019512814	-0.009952668	0.042603083	0.005099023	0.006053906	-0.004470297	-0.004585358
-0.022776371	-0.001149926	-0.007578984	-0.017337187	-0.015193894	-0.006206545	-0.021793569	-0.016215651	-0.038619796	-0.025507523	-0.001626157	-0.018869284	-0.017002325	-0.016232187	-0.009445375	-0.008465301	-0.018949378	-0.019354809	-0.013510516	-0.016018283	-0.018220498	0.008091987	-0.016012703	-0.010053883	-0.017766494	-0.026865251
0.017988845	0.017273854	0.003628237	0.002647538	0.012080734	0.012524368	0.0220163	-0.006152469	0.011325131	0.006187045	0.001262892	0.011904396	-0.002135677	0.019954896	0.007046167	0.007816561	0.005612204	-0.027561656	-0.007906126	0.003546103	0.009474986	0.010061789	0.005436523	0.0029575	0.003704832	0.00750633
-0.008950282	-0.010067859	-0.008373204	-0.037305764	-0.01932038	-0.004058296	-0.017901535	-0.00288754	-0.024097553	-0.011610003	-0.021513272	-0.010817993	-0.008832763	-0.021250113	0.004240771	-0.003770222	-0.022634345	-0.016288906	-0.026443995	-0.009132484	-0.019373528	-0.015945478	-0.000915783	-0.013994232	-0.014475566	-0.028371038
0.000346862	-0.012149037	-0.063825339	0.003696807	-0.001363288	0	0.004561943	0.00944213	0.01374827	0.003452759	-0.010745082	0.00380055	-0.00040705	0.004249429	-0.004795325	0.006103457	0.002095564	-0.001114405	0.015804311	0.002432697	0.0006588	0.006972572	0.002533963	0.009467237	0.006837938	0.007615666
-0.014635368	-0.018841215	0.002260705	-0.010299544	-0.009585848	-0.002863239	-0.005028105	-0.042571632	-0.007505406	-0.008063121	-0.004671796	-0.00742898	-0.005347715	-0.004249429	0.002585042	0.006709746	-0.004006252	-0.006013119	-0.006218395	-0.011567415	0.000332703	-0.013725306	-0.000632889	-0.003844935	-0.005231438	-0.013622863
0.01705268	-0.002696598	-0.001084501	0.003025497	0.017286687	-0.001360838	-0.002233031	0.009758636	-0.013188501	0.003129501	-0.001866895	0.010314269	0.006527705	0.007562519	0.019538684	0.00806922	0	0.003790252	-0.033201682	-0.000409752	0.008247427	0.010035059	0.006380837	0.000173775	0.010118803	0.002153064
-0.0090135	0.010241484	-0.007898003	-0.023402518	-0.004976119	-0.008349992	-0.002238028	-0.008483393	-0.01235604	-0.007923176	-0.017223656	-0.002163186	-0.011287078	-0.011737115	0.006309062	0.001274808	0.001719783	-0.030522548	-0.021341299	-0.027169037	-0.013897572	0.011445564	-0.008281911	-0.008795317	-0.012047143	-0.026348592
-0.024664202	-0.02657736	-0.016170878	-0.019486155	-0.023845254	-0.009650944	-0.014368741	-0.052911301	-0.010810954	-0.01740974	-0.00765385	-0.032081434	-0.026209288	-0.02256371	-0.008662662	-0.013467631	-0.013446644	-0.031005013	-0.020883035	-0.027841252	-0.011058664	-0.033591288	-0.018924868	-0.010835448	-0.019930816	-0.037740328
0.003564172	0.001372301	0.003975046	0.00630217	0.00370868	0.002151849	-0.019803911	0.020008868	0.007782211	-0.003559049	0.001913876	0.013138947	0.00303516	-0.000475534	-0.004541882	-0.013782691	0.018014366	0.012703533	-0.002773561	0.020486723	0.014051032	0.012237965	-0.004246597	0.009953109	-0.015991457	0.0086657
-0.019023395	-0.001542861	-0.003975046	-0.017869103	-0.023862219	-0.008638474	0.004260999	-0.031291062	0.001683783	-0.010215197	-0.018186425	-0.023435919	-0.021399153	-0.017852475	-0.001639947	-0.006567738	-0.001519596	-0.020072094	0.005276361	-0.05403894	0.006627792	-0.016024979	-0.009275429	-0.011203549	-0.022371995	-0.03047785
0	-0.002061451	-0.006784728	-0.010374189	-0.007601359	0.002475759	-0.013326791	-0.01418264	-0.045079046	-0.009645507	0.013190442	-0.010216806	-0.014510271	-0.010122726	-0.001642827	0.029348973	-0.009748847	-0.018052806	-0.025854319	-0.017162376	-0.00596095	0.002526269	0.012875404	-0.0395794	-0.015005617	-0.00657317
-0.014603006	-0.019445527	-0.000466396	0.004099659	0.005229042	-0.001393042	0.015385423	-0.003224452	0.014675205	-0.002252169	0.000776524	-0.013979373	-0.001659317	-0.008054262	-0.004577454	0.010819124	-0.004235496	-0.011731056	0.003638573	-0.015239439	0.013196344	0.000143347	-0.007574974	0.016607031	0.004146631	0
-0.023432061	-0.03351475	-0.011731165	-0.0262422	-0.024981134	-0.008080025	-0.036666091	-0.009755339	-0.036380447	-0.029904208	-0.006969384	-0.024001537	-0.021602165	-0.028103255	-0.00607466	-0.012612418	-0.040547495	-0.037050137	-0.07092602	-0.018203536	-0.023203894	-0.021676354	-0.015692035	-0.001648537	-0.039979523	-0.029435492
0.004135649	0.006325286	-0.000377679	0.016692418	0.002422131	-0.013668236	-0.001134813	0.019866573	0.008952597	0.012256635	-0.005631377	-0.006737975	-0.003489312	0.003240509	-0.00983399	-0.013033308	0.016535858	-0.003318998	-0.021013468	0.010495832	-0.006727777	-0.015737662	0.004696912	-0.007174595	0.010707623	-0.00548159
-0.007901434	-0.005963029	-0.006157363	-0.003708453	-0.002422131	-0.014177621	0.000378414	-0.001369812	0.026733975	0.036188684	-0.006454112	-0.004986052	0.000448029	-0.009651114	-0.012949488	-0.013995275	0.010416121	0.014734471	0.022744821	0.021579591	0.005387242	0.000580154	-0.005653673	0.001475621	0.002481949	-0.003559712
-0.038517656	-0.021616239	-0.021514468	-0.027662112	-0.038392272	-0.006437474	-0.026258217	-0.047372068	-0.023885974	-0.029688657	-0.014850201	-0.038501417	-0.033291628	-0.029209741	-0.017915303	-0.020627632	-0.02384326	-0.01167039	-0.033121433	-0.012947245	-0.020355366	-0.024280015	-0.024523273	-0.031647427	-0.028376298	-0.050920922
-0.014235026	-0.002038615	-0.013882323	0.020974515	0.025165174	-0.005505452	0.005671302	-0.011594476	0.033901554	0.015815151	0.00715898	-0.031220143	0.003559463	-0.013438645	-0.010244577	-0.020375609	-0.005221551	-0.00845451	0.01684437	0.027079195	-0.008949298	-0.009291855	-0.013905471	-0.011866177	0.000971538	0.01743622
0.03483311	0.013819987	0.021426609	0.033884429	0.033456592	0.014986677	0.034341921	0.043735326	0.041399095	0.023363908	0.028664383	0.031842121	0.027534904	0.031459027	0.052972347	0.050050578	0.041116969	0.026905623	0.023602051	0.02346983	0.021888816	0.03269407	0.027620228	0.039080192	0.021365901	0.02716848
-0.015892194	0.035421093	-0.005023194	-0.020252746	-0.022667677	-0.004327934	-0.011986468	0.00509657	-0.023012456	-0.016653849	-0.015305425	0.002076137	0.003897942	-0.002791132	-0.007397807	-0.014197596	0.002893601	-0.008804177	-0.014994514	-0.000879044	-0.012595531	-0.015691656	-0.019618052	-0.059306818	-0.013390407	-0.020106587
0.015120392	0.023565975	0.012415346	0.024155613	0.016443591	0.007841083	0.021615828	0.047010494	0.025317794	0.016653849	0.004090661	0.026770241	0.013369955	0.018563684	0.001113138	0	0.025110568	0.039874555	0.026802034	0.034572625	0.024027603	0.014678997	0.013121371	0.018878618	0.027892882	0.036236866
0.009962855	0.006535517	0.00657803	0.006870338	0.010025221	0.010621688	0.015130864	0.00966252	0.009820098	0.007208813	0.029697712	0.002817939	0.012104349	0.001421609	0.010513744	0.006334941	0.007671871	0.001212422	0.01501888	0.004577055	-0.001673219	0.025318925	0.011249048	-0.016915056	0.001170381	0.003525009
0.010613183	0.006322007	0.009363099	0.013752103	0.0155592	0.001733463	0.006751048	0.02077126	-0.004570723	0.009998639	0.00658304	0.010601219	0.009846741	0.00273598	0.020881368	0.016958249	-0.008047905	0.020637134	0.019316274	0.018350676	0.009338334	0.012415884	0.018423215	0.026317124	0.012893859	0.028563305
-0.006814446	-0.01700573	-0.001978799	-0.032189375	-0.010815687	-0.012674756	-0.010385118	0.008530402	-0.00986524	-0.00332779	-0.007904864	-0.001393119	0	0.025378523	0.018339396	0.00297084	-0.00338872	-0.009066866	-0.002051844	-0.012196292	-0.005324511	-0.004630703	-0.001309949	-0.013847221	-0.006367417	-0.00686293
-0.011833204	-0.010975027	-0.006529477	-0.031919209	-0.007113806	-0.000478788	-0.012236262	0	-0.008296035	-0.011525625	-0.005123528	-0.014648641	-0.006713033	-0.007228112	-0.000705943	0.007708107	-0.014051549	-0.014725628	-0.029740936	-0.004971152	0.004324414	-0.01362757	-0.004671541	-0.003880167	-0.006175594	-0.010927297
0.022414375	0.00436908	0.010201279	0.025503048	0.02306579	0.010946504	0.013813951	0.022664883	0.011595274	0.01517661	0.027928562	0.020806971	0.011321039	0.035916811	0.003700744	0.01612226	0.023436018	0.022367153	0.007308536	0.018412103	0.016477585	0.005130309	0.014598799	0.017727388	0.01703504	0.015168572
-0.001508199	0.005392431	0.001971554	0.003205383	-0.003732871	0.008327838	0.003018046	-0.040667091	0.005583831	0.001650254	-0.001293712	-0.024048101	0.003945117	0.010774836	0.01171657	0.030874672	-0.000747993	0.039871465	-0.015666117	-0.002075292	0.01491841	0.012151836	0.007542326	-0.004211174	0.0032123	-0.003165833
0.002253436	-0.01221685	0.003651177	0.000141178	0.026724374	0.00125085	0.004354877	0.01246048	0.007505406	0.001826452	0.001097803	-0.014302665	0.010938839	0.004258749	0.011408932	-0.009816132	-0.000374206	0.007741681	0.000568828	-0.068346104	-0.028738218	0.006570448	0.003571687	0.009924896	0.000571529	-0.006361893
0.030319338	0.019129947	0.019892408	0.024067301	0.03134532	0.008868483	0.02719937	0.025719196	0.01836085	0.023148077	0.007378811	0.023590684	0.026896589	0.029130532	0.005485103	0.012255059	0.015771962	0.009929059	0.060407167	0.023217998	-0.025165534	0.005435492	0.021933952	0.029562918	0.028772231	0.021086086
-0.015782649	-0.008475242	-0.008648504	-0.016644406	-0.010188006	-0.011528012	-0.000579112	0.011996498	0.00159464	-0.004362191	-0.014240205	-0.003221559	-0.012272636	-0.010419162	-0.004797839	0.000121815	0.002757422	-0.009702412	0.006137444	0.002951391	-0.012997089	-0.005292824	-0.008969298	-0.012429832	-0.00949946	0.002855634
-0.008546925	-0.022667416	-0.002405404	-0.011651165	-0.006706808	-0.011346291	-0.028315887	-0.029210641	0.002228285	-0.009756519	0.003918138	-0.015441554	-0.004054766	-0.010622537	-0.003268805	-0.005862932	-0.007184404	-0.005230869	-0.019339845	0.020079617	-0.00379425	-0.001813392	-0.005788524	-0.011451825	-0.01311021	-0.022374448
0.014811456	0.008670532	0.011053908	0.02287567	0.019968648	0.016659881	0.011514959	0.014292911	0.000953386	0.021676693	0.014165538	0.012412925	0.01789209	0.022325044	0.0128414	0.009388637	0.012312987	0.015382046	0.013470031	0.031443346	0.007918382	0.008623442	0.016639553	0.017593062	0.013334852	-0.000270044
0.004774287	0.039383773	-0.000366502	0.014352887	0.006137678	0.061504576	0.006306431	0.015322165	0.005069737	0.007484069	0.00818111	-0.002022808	0.007541947	-0.000458148	-0.004774756	-0.003160349	0.051438257	0.013822382	0.004005881	0.029685878	0.003078401	-0.000822135	-0.008601151	0.010151054	0.005932292	0.019259141
-0.018097867	0.008265405	0.035293544	-0.012922129	-0.023418203	-0.015658274	-0.012524014	-0.011991618	-0.009207834	-0.009724606	0.000729955	-0.016344158	-0.01253278	0.001282286	-0.020377213	-0.005738313	0.000173584	-0.010234633	-0.023597131	-0.01141308	-0.004104252	-0.014670539	-0.011655555	-0.015732962	-0.01778863	0.005442694
0.006687928	0.00719647	0.008018017	0.004417795	0.003572961	0.005493863	0.006934484	-0.024414715	0.007309677	0.008139137	0.00614503	-0.004748973	0.00379695	0.017241806	0.02242633	0.010111469	0.004673626	0.01354793	0.012609482	0.023803041	0.00547574	0.011332539	0.009405677	0.009099984	0.006227529	0.001579696
0.00221678	0.002831774	0	-0.000290851	-0.001784885	-0.000592356	0.004762005	-0.002992311	-0.007947891	-0.00733961	0.003410339	-0.0008284	0.001193883	0.02224291	-0.000682572	-0.00632302	-0.001037098	-0.003092068	-0.003238869	0.010677655	0.004764135	0.001805324	0.004494705	0.000185322	0.004506305	-0.007287353
-0.034178482	-0.004667566	-0.01334001	-0.013611105	-0.023021977	-0.001780686	-0.019159645	-0.028179389	-0.02652155	-0.022863059	-0.012632472	-0.019028498	-0.031980989	-0.018112899	-0.005820929	-0.006363255	-0.022370178	-0.012922578	-0.006645444	-0.013760783	-0.003401654	-0.006554504	-0.012267497	-0.017152306	-0.01232617	-0.006006982
-0.003831626	0.028819446	0.003019272	-0.004776026	0.010447199	0.006952317	0.000116838	0.000873878	0.002291684	0.002627376	0.00198197	0.004214427	0.010059682	0.011314656	0.006332815	0.01836702	-0.001238728	0.016014646	-0.003544169	0.004975724	0.001360627	0.042828814	0.002621233	0.002253759	0.003067446	0.004415723
-0.016631216	0.024059967	0.00230272	0.002320855	-0.006797699	-0.001179645	0.004106622	0.002635024	0.014286041	-0.000656197	-0.002887672	0.004192445	-0.009422671	0.005565631	-0.005989478	-0.001930339	0.012661227	-0.012877568	-0.000273149	0.011047239	-0.002723107	-0.005108077	0.003531327	0.002623949	0.003849688	-0.001274833
0.006999821	-0.00285629	0.005733708	0.006064808	0.009507651	0.002357901	0.004797719	0.022099758	-0.007442264	0.003913068	0.003444994	0.0081323	0.001823851	0.009993071	-0.002577992	-0.00024134	-0.004554453	0.007792681	0.005448862	-0.000701508	0.003406284	0.031545622	0.002886411	0.010054204	0.004734202	0.016342817
0.016898163	0.00285629	0.007885094	0.025271028	0.021400835	0.011998485	0.01155121	0.002141272	0.011303186	0.019217561	0.008837089	0.010738392	0.014096297	0.011016289	0.009079268	0.013795027	0.020673315	0.045945808	0.012957395	0.003424927	0.018529947	0.020516925	0.011185017	0.01397994	0.022683202	0.022389188
0.00075545	0.010719381	0	0.002093674	0.004835559	-0.00014508	0.003782931	0.005123912	-0.000642386	0.003029073	-0.006304228	0.004101254	-0.004480838	0.008931698	-0.006501276	-0.002385643	-0.00430686	0.024686215	0.016623829	-0.000388606	-0.005356612	-0.01117007	0.004785196	0.000913389	0.000109981	-0.006566483
-0.008022218	0.028135112	0.00339766	-0.005325622	0.001755927	0.011139314	0.001772287	-0.006834806	0.016887368	0.002709725	0	-0.011730018	-0.001428032	0.008089626	0.004965269	0.002028123	-0.005541	-0.006011893	0.010757024	0.003801843	-0.006395379	0.005272049	0.000622471	0.001641623	-0.000880186	0.027264032
0.036906277	0.001827867	0.017842994	0.036595063	0.033611853	0.015417732	0.037680365	0.022875155	0.041466371	0.025895048	0.016497571	0.031580384	0.031851143	0.012222515	0.004090728	0.008898441	0.043824083	0.017923889	0.023979491	0.012390969	0.01508449	0.009472295	0.021884208	0.021630329	0.033431644	0.034652547
-0.000370845	-0.01070864	0.004772872	0.009044449	-0.004676009	-0.001842768	0.013970171	-0.000841462	0.015937838	0.012766663	0.023013509	0.019859433	0.008634547	0.011329678	0.002378452	0.002477363	-0.003162965	-0.015433688	-0.003317599	-0.008294978	-0.006676142	0.00444347	0.000270544	0.008522075	0.003399555	0.013264324
0.030589414	-0.007409223	-0.002980374	0.004024034	0.002978171	-0.001847617	0.010573891	0.019505303	0.014806286	0.012458345	0.003824378	0.018312755	0.012036254	0.001903423	0.007101944	0.007863516	0.014401051	-0.001867069	-0.00371343	0.000770951	0.005680345	-0.010700307	0.005866306	0.005993736	0.009813621	0.003479093
0.016721262	-0.000619519	0.005188631	0.006527953	0.000849279	0.002130674	0.001437046	0.007377444	-0.011232807	0.002714904	0.009479263	0.013991524	0.005012342	0.014120586	0.00269216	0.002335264	-0.002303119	0.009716512	-0.000641643	-0.000385401	0.015533769	0.011089145	0.00429358	-0.000703177	0.007323599	0.008904525
0.00842489	0.001857407	0.008700481	-0.009483102	0.020567853	0.010164229	0.011094046	0.00487991	0.004744984	0.010786505	0.004099853	0.002664333	0.014497004	-0.003675124	0.00653219	0.017228833	-0.001319436	0.00308428	-0.024166435	0.02895009	0.003601708	0.018577658	0.007004465	-0.001584413	0.004887365	-0.006765894
-0.002802912	-0.001857407	0.0032747	-0.020197404	0.004968793	0.005323051	0.005022518	-0.000807502	0.001182706	0.010239683	0.003235342	-0.001902928	0.011857923	0.016553445	-0.00855063	-0.000458505	0.0055922	-0.009897967	0.000131501	0.047748222	-0.008201408	-0.003989375	0.006361429	-0.001585104	-0.012946622	-0.005379044
0.041570805	-0.011854125	-0.007235435	-0.006324926	-0.004553061	-0.000280129	0.003031719	-0.020113481	-0.000295576	0.002651293	-0.008881536	-0.016298977	0.002817392	-0.00881063	0.009551767	0.011970593	-0.009557533	-0.018186201	0	0.000713776	0.001975857	0	-0.005165574	0.005979262	-0.006641973	0.006754854
-0.004050613	-0.010883814	0.000337695	0.007693993	-0.014223974	-0.000838011	-0.004562728	0	-0.005037712	-0.002059733	0.011602675	0.014396332	-0.004287128	-0.007006709	-0.009383322	-0.006936944	0.002480606	0.019638954	0.001445372	-0.012276259	0.002294524	-0.017508257	0.000929121	-0.001579964	-0.007752384	-0.010532684
0.017083436	-0.024077603	0.005807364	0.007357824	0.002526406	-0.004204911	-0.006112281	0.007846165	0.0026702	0.005435532	0.002552214	0.011934012	0.005981456	-0.00705615	0.005372577	-0.013904438	0.006257712	0.011719923	0.032425498	0.010204904	0.013041514	0.000636632	0.003311261	-0.005282215	0.001066	0.021471546
-0.002661228	-0.025506645	-0.010206322	-0.01051096	-0.017374528	-0.013574911	-0.015237057	-0.033459462	0.009436847	-0.009423334	-0.013645242	-0.024590217	-0.020170515	-0.004538898	-0.00739493	-0.011755726	-0.022073737	-0.016075501	0.029187266	0.0103849	-0.007805846	0.003798367	-0.013981586	-0.018535848	-0.014373878	-0.009517599
0.029208612	0.007306514	0.01414284	0.019292639	0.033625157	0.016379674	0.02721521	0.033872492	0.037446768	0.03533034	0.014147728	0.035829593	0.024240556	0.027734241	0.005215715	0.010597963	0.030571811	0.013415617	0.015557367	0.02660307	0.004889186	0.007810526	0.016688662	0.023994142	0.019577497	0.022562275
-0.019928657	-0.003645724	-0.002846143	-0.009877521	-0.014569898	-0.001963222	-0.008149205	-0.004121071	-0.012804251	-0.01352099	-0.001364477	-0.012368359	-0.007268564	0	0.008522055	0.008191727	-0.023715957	-0.020505163	0.003760999	-0.017305919	-0.003579428	0.005135013	-0.005686718	0.002805803	-0.002969854	-0.00981426
-0.034910297	-0.018266061	-0.017504992	-0.015751374	-0.039353668	-0.015698101	-0.029926144	-0.024664476	-0.017040191	-0.015921333	-0.018806376	-0.038046289	-0.016971992	-0.034872978	-0.010706029	-0.012487309	-0.029771423	-0.014756055	-0.018331199	-0.036554612	-0.01180865	-0.016627018	-0.019891491	-0.018024298	-0.015743331	-0.028253681
0.008840687	-0.022057094	0.004765966	-0.00345146	0.009119499	-0.001284745	0.009963606	-0.014062841	-0.004378923	0.00103641	0.009619663	-0.007664604	-0.001492948	-0.02445522	0.002016238	0.002672364	-0.005509517	-0.000636899	0.012867036	-0.003934431	0.0029687	0.005581723	0.006472951	-0.005004957	0.005060493	0.000240379
-0.01226581	0.009977699	0.007612318	0.003169245	0.001297309	-0.015390707	0.00577154	0	0.010187817	0.003960338	0.00648819	0.008841356	0.019429427	0.008839085	0.014331079	0.004168811	0.005165837	0.008673942	0.000608606	0.005315095	-0.001975857	0.003776824	0.009764658	0.02285548	0.007489723	-0.005930157
-0.033111027	-0.020057766	-0.023875623	-0.045776808	-0.026252967	-0.020797581	-0.026140713	-0.026093319	-0.035370622	-0.025660572	-0.03458447	-0.026362265	-0.020963985	-0.025278755	-0.022420192	-0.023145599	-0.022581827	-0.029502829	-0.019413314	-0.011760115	-0.027392657	-0.035475532	-0.0256165	-0.026626171	-0.026244792	-0.02730361
-0.040493424	-0.0161969	-0.024017573	-0.030537929	-0.033352556	-0.023356982	-0.03433009	-0.04136576	-0.019694653	-0.03049178	-0.022231728	-0.028936631	-0.015356531	-0.018215759	-0.01362875	-0.018620613	-0.031772681	-0.032413572	-0.016008346	-0.030966847	-0.022947188	-0.012191429	-0.022371989	-0.029761136	-0.026614828	-0.018001339
0.020451663	-0.021528821	0.021425331	0.026767397	0.028915453	0.006642858	0.035245064	0.018192916	0.035175784	0.038876452	0.040525259	0.011103257	0.018972745	0.030034902	0.027241263	0.016489813	0.0211745	0.01755409	0.012777325	0.043089978	0.02936473	0.026170265	0.017100351	0.016542929	0.027271501	0.026808045
0.002888917	0.009565695	0.00302363	0.002899276	-0.001784089	0.001955394	-0.006385655	-0.021879113	-0.027858589	0.000452101	-0.010750812	-0.004098737	-0.008788061	0.005814964	-0.01378164	-0.011682061	-0.009276085	0.003076426	0.007193383	-0.028046445	0.001005842	-0.015793428	0.00936023	-0.000182755	-0.003725681	0.000246263
0.038889578	0.015683658	0.024202289	0.02190717	0.025535647	0.010012137	0.031837284	0.01145703	0.036682162	0.026287119	0.032789823	0.040436564	0.030214957	0.040112329	0.015282804	0.019943551	0.035214984	0.018056322	0.02562053	0.0209072	0.013685358	0.016700052	0.026970641	0.037219025	0.029846885	0.021581644
-0.004516321	0.000884066	0.004368654	-0.015839727	-0.008732249	0.01094325	-0.00432455	-0.007319243	0.016553384	0.0011629	0.001020417	-0.014896784	-0.003732137	-0.010788657	0.009124875	0.000470112	0.001729693	-0.010401678	0.002646459	-0.035193157	0.008912943	0.006532249	-0.001192211	0.016204769	-0.011789392	0.004951814
-0.003141543	0.005109677	0.006100892	0.010725407	0.012207522	-0.001030363	0.000883108	0.010507552	0.005457398	0.005341366	0.009066278	0.002997163	0.017576488	0.013814873	0.017354847	0.021961062	0.002587147	0.010617135	0.007539979	0.005211689	0.009161163	0.015947319	0.013821465	-0.000173278	0.011256306	0.000239756
